source_id	page_id	revision_id	revision_timestamp	revision_sha1	title	canonical_url	revision_url	ap_item_name	template_fields	ap_region	disposition
wiki:fextralife:page-20976:revision-757134	20976	757134	2026-08-21T21:18:16Z	3573a6ec20dbfb16aaa08caf5f031035e1147455	Academy Glintstone Key	https://eldenring.wiki.fextralife.com/Academy_Glintstone_Key	https://eldenring.wiki.fextralife.com/Academy_Glintstone_Key?oldid=757134	Academy Glintstone Key	location1	Liurnia	lead_only
wiki:fextralife:page-20983:revision-756589	20983	756589	2026-08-21T21:07:18Z	e251ddadec0b6d24807e2f32f762a4569f226f73	Stone of Gurranq	https://eldenring.wiki.fextralife.com/Stone_of_Gurranq	https://eldenring.wiki.fextralife.com/Stone_of_Gurranq?oldid=756589	Stone of Gurranq			lead_only
wiki:fextralife:page-20987:revision-758186	20987	758186	2026-08-21T21:41:30Z	2de765e4f18737c61db5ce527835af67ac08d668	Academy Glintstone Staff	https://eldenring.wiki.fextralife.com/Academy_Glintstone_Staff	https://eldenring.wiki.fextralife.com/Academy_Glintstone_Staff?oldid=758186	Academy Glintstone Staff	location1	Raya Lucaria Academy	lead_only
wiki:fextralife:page-20991:revision-757523	20991	757523	2026-08-21T21:25:51Z	a81981a99adf541fada8814154146e83289bd84a	Stonebarb Cracked Tear	https://eldenring.wiki.fextralife.com/Stonebarb_Cracked_Tear	https://eldenring.wiki.fextralife.com/Stonebarb_Cracked_Tear?oldid=757523	Stonebarb Cracked Tear			lead_only
wiki:fextralife:page-20998:revision-756500	20998	756500	2026-08-21T21:05:33Z	ef817ea6114f998187bd7ac62cb1dc6d767df958	Dragonmaw	https://eldenring.wiki.fextralife.com/Dragonmaw	https://eldenring.wiki.fextralife.com/Dragonmaw?oldid=756500	Dragonmaw			lead_only
wiki:fextralife:page-21003:revision-757135	21003	757135	2026-08-21T21:18:18Z	78e336031997e8ae00a23b83621c27e444a66011	Academy Scroll	https://eldenring.wiki.fextralife.com/Academy_Scroll	https://eldenring.wiki.fextralife.com/Academy_Scroll?oldid=757135	Academy Scroll			lead_only
wiki:fextralife:page-21009:revision-757614	21009	757614	2026-08-21T21:27:40Z	8ed5dfc922ec244024e96746c0547abbcab10cf8	Mohg's Great Rune	https://eldenring.wiki.fextralife.com/Mohg's_Great_Rune	https://eldenring.wiki.fextralife.com/Mohg's_Great_Rune?oldid=757614	Mohg's Great Rune	location1	Mohgwyn	lead_only
wiki:fextralife:page-21014:revision-757411	21014	757411	2026-08-21T21:23:42Z	229d93c5347b30691963cc6f4e0b62505196319b	Storehouse Cross Message	https://eldenring.wiki.fextralife.com/Storehouse_Cross_Message	https://eldenring.wiki.fextralife.com/Storehouse_Cross_Message?oldid=757411	Storehouse Cross Message	location1	Shadow Keep	lead_only
wiki:fextralife:page-21022:revision-757216	21022	757216	2026-08-21T21:19:52Z	9669e2f4b194c77f215bf69a1446c443f68e2df3	Storeroom Key	https://eldenring.wiki.fextralife.com/Storeroom_Key	https://eldenring.wiki.fextralife.com/Storeroom_Key?oldid=757216	Storeroom Key	location1	Belurat	lead_only
wiki:fextralife:page-21034:revision-758330	21034	758330	2026-08-21T21:44:38Z	e3a6db452a2ed7c6688228f7a2d9f474c91ee05e	Golden Beast Crest Shield	https://eldenring.wiki.fextralife.com/Golden_Beast_Crest_Shield	https://eldenring.wiki.fextralife.com/Golden_Beast_Crest_Shield?oldid=758330	Golden Beast Crest Shield			lead_only
wiki:fextralife:page-21042:revision-756456	21042	756456	2026-08-21T21:04:39Z	a396ed9135abf8936dd4f667c9f6f221e5f07e29	Adula's Moonblade	https://eldenring.wiki.fextralife.com/Adula's_Moonblade	https://eldenring.wiki.fextralife.com/Adula's_Moonblade?oldid=756456	Adula's Moonblade			lead_only
wiki:fextralife:page-21043:revision-757563	21043	757563	2026-08-21T21:26:39Z	04529fa5349f7891cc8c5ff797a34560e635adb9	Golden Bolt	https://eldenring.wiki.fextralife.com/Golden_Bolt	https://eldenring.wiki.fextralife.com/Golden_Bolt?oldid=757563	Golden Bolt			lead_only
wiki:fextralife:page-21048:revision-757689	21048	757689	2026-08-21T21:31:45Z	c586d4dbdd7e467df7a8784cd1bf5a48f02a8b14	Golden Braid	https://eldenring.wiki.fextralife.com/Golden_Braid	https://eldenring.wiki.fextralife.com/Golden_Braid?oldid=757689	Golden Braid			lead_only
wiki:fextralife:page-21056:revision-757260	21056	757260	2026-08-21T21:20:44Z	1e54fa74c51c6128bf38776ce5d49220f21d31a5	Golden Centipede	https://eldenring.wiki.fextralife.com/Golden_Centipede	https://eldenring.wiki.fextralife.com/Golden_Centipede?oldid=757260	Golden Centipede			lead_only
wiki:fextralife:page-21057:revision-757884	21057	757884	2026-08-21T21:35:34Z	8e8008b78cdf7016262b1a520a6e9c4a616d38d9	Drake Knight Armor	https://eldenring.wiki.fextralife.com/Drake_Knight_Armor	https://eldenring.wiki.fextralife.com/Drake_Knight_Armor?oldid=757884	Drake Knight Armor	location1	Farum Azula	lead_only
wiki:fextralife:page-21073:revision-757885	21073	757885	2026-08-21T21:35:35Z	e280488bc6ac8ae10d484f6e99587119a85f6f1e	Drake Knight Gauntlets	https://eldenring.wiki.fextralife.com/Drake_Knight_Gauntlets	https://eldenring.wiki.fextralife.com/Drake_Knight_Gauntlets?oldid=757885	Drake Knight Gauntlets	location1	Farum Azula	lead_only
wiki:fextralife:page-21076:revision-758442	21076	758442	2026-08-21T21:47:10Z	33c681fe1bab5ada188cb9bbc2c89a02daa133dc	Rift Shield	https://eldenring.wiki.fextralife.com/Rift_Shield	https://eldenring.wiki.fextralife.com/Rift_Shield?oldid=758442	Rift Shield	location1	Liurnia	lead_only
wiki:fextralife:page-21080:revision-758331	21080	758331	2026-08-21T21:44:39Z	a422195c9fcd2e291e9aa7fc7f3e50e0abed8494	Golden Epitaph	https://eldenring.wiki.fextralife.com/Golden_Epitaph	https://eldenring.wiki.fextralife.com/Golden_Epitaph?oldid=758331	Golden Epitaph			lead_only
wiki:fextralife:page-21081:revision-757886	21081	757886	2026-08-21T21:35:36Z	0a4ba2322e81e316731654254ee672104b9639f3	Drake Knight Greaves	https://eldenring.wiki.fextralife.com/Drake_Knight_Greaves	https://eldenring.wiki.fextralife.com/Drake_Knight_Greaves?oldid=757886	Drake Knight Greaves	location1	Farum Azula	lead_only
wiki:fextralife:page-21083:revision-757472	21083	757472	2026-08-21T21:24:53Z	9a16c00f7535929226a4f0817a76915bcbe90587	Moldmonger's Bell Bearing	https://eldenring.wiki.fextralife.com/Moldmonger's_Bell_Bearing	https://eldenring.wiki.fextralife.com/Moldmonger's_Bell_Bearing?oldid=757472	Moldmonger's Bell Bearing			lead_only
wiki:fextralife:page-21088:revision-757887	21088	757887	2026-08-21T21:35:37Z	af8ae5368415b641cb1b69326e079394a8f4e584	Drake Knight Helm	https://eldenring.wiki.fextralife.com/Drake_Knight_Helm	https://eldenring.wiki.fextralife.com/Drake_Knight_Helm?oldid=757887	Drake Knight Helm	location1	Farum Azula	lead_only
wiki:fextralife:page-21091:revision-758226	21091	758226	2026-08-21T21:42:23Z	de8094fdaa5b51790f8996c7fb0b57f08e3fcfa4	Broadsword	https://eldenring.wiki.fextralife.com/Broadsword	https://eldenring.wiki.fextralife.com/Broadsword?oldid=758226	Broadsword			lead_only
wiki:fextralife:page-21095:revision-757564	21095	757564	2026-08-21T21:26:40Z	65c7146eb953617031caae2dc458d8286fb6a7e2	Golden Great Arrow	https://eldenring.wiki.fextralife.com/Golden_Great_Arrow	https://eldenring.wiki.fextralife.com/Golden_Great_Arrow?oldid=757564	Golden Great Arrow			lead_only
wiki:fextralife:page-21100:revision-744520	21100	744520	2026-08-10T19:06:05Z	f44c5a598e405fc2ec3a41392611f9ef8b27af4e	Rimed Rowa	https://eldenring.wiki.fextralife.com/Rimed_Rowa	https://eldenring.wiki.fextralife.com/Rimed_Rowa?oldid=744520	Rimed Rowa			lead_only
wiki:fextralife:page-21108:revision-758443	21108	758443	2026-08-21T21:47:12Z	dc6240b3f0b50ab09f256610decb81a0082379e8	Ringed Finger	https://eldenring.wiki.fextralife.com/Ringed_Finger	https://eldenring.wiki.fextralife.com/Ringed_Finger?oldid=758443	Ringed Finger			lead_only
wiki:fextralife:page-21109:revision-742435	21109	742435	2026-08-04T20:13:59Z	3836992618e8b363e644e231f668d3199139717d	Irina's Letter	https://eldenring.wiki.fextralife.com/Irina's_Letter	https://eldenring.wiki.fextralife.com/Irina's_Letter?oldid=742435	Irina's Letter			lead_only
wiki:fextralife:page-21112:revision-757155	21112	757155	2026-08-21T21:18:41Z	474a0915883c6633a37bdb5cd3db253ac4957da8	Drawing-Room Key	https://eldenring.wiki.fextralife.com/Drawing-Room_Key	https://eldenring.wiki.fextralife.com/Drawing-Room_Key?oldid=757155	Drawing-Room Key			lead_only
wiki:fextralife:page-21114:revision-757629	21114	757629	2026-08-21T21:30:35Z	ba44da360e93ae5325927bc816f1f0533830abeb	Aged One's Exultation	https://eldenring.wiki.fextralife.com/Aged_One's_Exultation	https://eldenring.wiki.fextralife.com/Aged_One's_Exultation?oldid=757629	Aged One's Exultation			lead_only
wiki:fextralife:page-21120:revision-748885	21120	748885	2026-08-11T18:34:29Z	43465e78d446fa89fd6fceeff8cf73d4d470e4cd	Drawstring Blood Grease	https://eldenring.wiki.fextralife.com/Drawstring_Blood_Grease	https://eldenring.wiki.fextralife.com/Drawstring_Blood_Grease?oldid=748885	Drawstring Blood Grease			lead_only
wiki:fextralife:page-21131:revision-756573	21131	756573	2026-08-21T21:07:00Z	a2ec4f556b8ecdfb9c9e8bdf7e9ff7117f4583e9	Rings of Spectral Light	https://eldenring.wiki.fextralife.com/Rings_of_Spectral_Light	https://eldenring.wiki.fextralife.com/Rings_of_Spectral_Light?oldid=756573	Rings of Spectral Light			lead_only
wiki:fextralife:page-21139:revision-758444	21139	758444	2026-08-21T21:47:13Z	de246980d463bc61a8da339b708e9c202b63daa3	Ripple Blade	https://eldenring.wiki.fextralife.com/Ripple_Blade	https://eldenring.wiki.fextralife.com/Ripple_Blade?oldid=758444	Ripple Blade			lead_only
wiki:fextralife:page-21144:revision-757630	21144	757630	2026-08-21T21:30:36Z	64310a6f6f5a1a0969f54b70b2498ccb5fb32ac5	Ailment Talisman	https://eldenring.wiki.fextralife.com/Ailment_Talisman	https://eldenring.wiki.fextralife.com/Ailment_Talisman?oldid=757630	Ailment Talisman			lead_only
wiki:fextralife:page-21163:revision-757731	21163	757731	2026-08-21T21:32:35Z	afb169edb686085ed0fab65e39f492c1f9f8c296	Ritual Shield Talisman	https://eldenring.wiki.fextralife.com/Ritual_Shield_Talisman	https://eldenring.wiki.fextralife.com/Ritual_Shield_Talisman?oldid=757731	Ritual Shield Talisman			lead_only
wiki:fextralife:page-21171:revision-757732	21171	757732	2026-08-21T21:32:36Z	638b30cb9609d748a69bac261dad870276137b7a	Ritual Sword Talisman	https://eldenring.wiki.fextralife.com/Ritual_Sword_Talisman	https://eldenring.wiki.fextralife.com/Ritual_Sword_Talisman?oldid=757732	Ritual Sword Talisman			lead_only
wiki:fextralife:page-21175:revision-756625	21175	756625	2026-08-21T21:08:02Z	3a2e80d409d6319f5df806dc51b700a3ecf1e0d4	Drawstring Lightning Grease	https://eldenring.wiki.fextralife.com/Drawstring_Lightning_Grease	https://eldenring.wiki.fextralife.com/Drawstring_Lightning_Grease?oldid=756625	Drawstring Lightning Grease	location1	Caelid	lead_only
wiki:fextralife:page-21189:revision-758446	21189	758446	2026-08-21T21:47:15Z	b7121450601bfa8f75ee48a237d8d0bf22479b21	Rivers of Blood	https://eldenring.wiki.fextralife.com/Rivers_of_Blood	https://eldenring.wiki.fextralife.com/Rivers_of_Blood?oldid=758446	Rivers of Blood			lead_only
wiki:fextralife:page-21191:revision-756626	21191	756626	2026-08-21T21:08:03Z	d0da1bb1d7965ab9c740561fc14594d5a5209e8d	Drawstring Messmerfire Grease	https://eldenring.wiki.fextralife.com/Drawstring_Messmerfire_Grease	https://eldenring.wiki.fextralife.com/Drawstring_Messmerfire_Grease?oldid=756626	Drawstring Messmerfire Grease			lead_only
wiki:fextralife:page-21203:revision-757768	21203	757768	2026-08-21T21:33:18Z	9a5b8594d05eca16ed1c73b9b318666ae4e79092	Alberich's Bracers	https://eldenring.wiki.fextralife.com/Alberich's_Bracers	https://eldenring.wiki.fextralife.com/Alberich's_Bracers?oldid=757768	Alberich's Bracers	location1	Leyndell	lead_only
wiki:fextralife:page-21211:revision-757769	21211	757769	2026-08-21T21:33:19Z	564d9ab67b19afdce50ee67915a7705440279855	Alberich's Pointed Hat	https://eldenring.wiki.fextralife.com/Alberich's_Pointed_Hat	https://eldenring.wiki.fextralife.com/Alberich's_Pointed_Hat?oldid=757769	Alberich's Pointed Hat	location1	Leyndell	lead_only
wiki:fextralife:page-21215:revision-756628	21215	756628	2026-08-21T21:08:05Z	a84428fbccde7cb3c4c03ac9755c6fe8efc73108	Drawstring Royal Magic Grease	https://eldenring.wiki.fextralife.com/Drawstring_Royal_Magic_Grease	https://eldenring.wiki.fextralife.com/Drawstring_Royal_Magic_Grease?oldid=756628	Drawstring Royal Magic Grease	location1	Ensis	lead_only
wiki:fextralife:page-21221:revision-758332	21221	758332	2026-08-21T21:44:40Z	42a3be874c5b8204ff5a8911146e1c171a2e404a	Golden Halberd	https://eldenring.wiki.fextralife.com/Golden_Halberd	https://eldenring.wiki.fextralife.com/Golden_Halberd?oldid=758332	Golden Halberd	location1	Limgrave	lead_only
wiki:fextralife:page-21227:revision-757770	21227	757770	2026-08-21T21:33:20Z	ae7b9491200fb46e917f24a8128cd4fe2cd5d5ea	Alberich's Robe	https://eldenring.wiki.fextralife.com/Alberich's_Robe	https://eldenring.wiki.fextralife.com/Alberich's_Robe?oldid=757770	Alberich's Robe	location1	Leyndell	lead_only
wiki:fextralife:page-21231:revision-757676	21231	757676	2026-08-21T21:31:29Z	6655be3b96b2f5ec3436b1dfade059e7f032e3a5	Dried Bouquet	https://eldenring.wiki.fextralife.com/Dried_Bouquet	https://eldenring.wiki.fextralife.com/Dried_Bouquet?oldid=757676	Dried Bouquet	location1	Belurat	lead_only
wiki:fextralife:page-21236:revision-757367	21236	757367	2026-08-21T21:22:49Z	b65c68096556c576f64f9b414db0f8b46e37ca8a	Stormhawk Deenh	https://eldenring.wiki.fextralife.com/Stormhawk_Deenh	https://eldenring.wiki.fextralife.com/Stormhawk_Deenh?oldid=757367	Stormhawk Deenh			lead_only
wiki:fextralife:page-21239:revision-757888	21239	757888	2026-08-21T21:35:38Z	ebd59fa2e948dc1526679db2d24a59ecd64ebb86	Dryleaf Arm Wraps	https://eldenring.wiki.fextralife.com/Dryleaf_Arm_Wraps	https://eldenring.wiki.fextralife.com/Dryleaf_Arm_Wraps?oldid=757888	Dryleaf Arm Wraps			lead_only
wiki:fextralife:page-21249:revision-758227	21249	758227	2026-08-21T21:42:24Z	094de4368316aabca87887213ed9a6ef583999e7	Buckler	https://eldenring.wiki.fextralife.com/Buckler	https://eldenring.wiki.fextralife.com/Buckler?oldid=758227	Buckler	location1	Stormveil	lead_only
wiki:fextralife:page-21251:revision-757771	21251	757771	2026-08-21T21:33:21Z	f64558a0c1c0a876301fdbc1cad38897eaf6ae93	Alberich's Trousers	https://eldenring.wiki.fextralife.com/Alberich's_Trousers	https://eldenring.wiki.fextralife.com/Alberich's_Trousers?oldid=757771	Alberich's Trousers	location1	Leyndell	lead_only
wiki:fextralife:page-21254:revision-756533	21254	756533	2026-08-21T21:06:12Z	31cc322f3d37f3b6b2a309f1a2d6423adc689e85	Golden Lightning Fortification	https://eldenring.wiki.fextralife.com/Golden_Lightning_Fortification	https://eldenring.wiki.fextralife.com/Golden_Lightning_Fortification?oldid=756533	Golden Lightning Fortification	location1	Farum Azula	lead_only
wiki:fextralife:page-21264:revision-757235	21264	757235	2026-08-21T21:20:15Z	fbcb3c9c2a05477a7fd354875ad54a1684d04ea5	Budding Cave Moss	https://eldenring.wiki.fextralife.com/Budding_Cave_Moss	https://eldenring.wiki.fextralife.com/Budding_Cave_Moss?oldid=757235	Budding Cave Moss			lead_only
wiki:fextralife:page-21269:revision-758333	21269	758333	2026-08-21T21:44:41Z	6d4cbcbe848871ecbfef775016200397f9094bfe	Golden Lion Shield	https://eldenring.wiki.fextralife.com/Golden_Lion_Shield	https://eldenring.wiki.fextralife.com/Golden_Lion_Shield?oldid=758333	Golden Lion Shield			lead_only
wiki:fextralife:page-21283:revision-758334	21283	758334	2026-08-21T21:44:43Z	52ff19503694f40bf37ffb965b8f979799aded19	Golden Order Greatsword	https://eldenring.wiki.fextralife.com/Golden_Order_Greatsword	https://eldenring.wiki.fextralife.com/Golden_Order_Greatsword?oldid=758334	Golden Order Greatsword			lead_only
wiki:fextralife:page-21285:revision-757305	21285	757305	2026-08-21T21:21:37Z	6575507314c24b12fe1ad57e24cc861ac2c98491	Albinauric Ashes	https://eldenring.wiki.fextralife.com/Albinauric_Ashes	https://eldenring.wiki.fextralife.com/Albinauric_Ashes?oldid=757305	Albinauric Ashes			lead_only
wiki:fextralife:page-21297:revision-757164	21297	757164	2026-08-21T21:18:52Z	596a9f13cb661920217f8563c6fec3a182819ea6	Golden Order Principia	https://eldenring.wiki.fextralife.com/Golden_Order_Principia	https://eldenring.wiki.fextralife.com/Golden_Order_Principia?oldid=757164	Golden Order Principia	location1	Leyndell	lead_only
wiki:fextralife:page-21302:revision-758447	21302	758447	2026-08-21T21:47:16Z	dbe3efe5b40196c5b7de93b852b9a0b2a9e8dce6	Riveted Wooden Shield	https://eldenring.wiki.fextralife.com/Riveted_Wooden_Shield	https://eldenring.wiki.fextralife.com/Riveted_Wooden_Shield?oldid=758447	Riveted Wooden Shield	location1	Limgrave	lead_only
wiki:fextralife:page-21304:revision-758335	21304	758335	2026-08-21T21:44:44Z	a849c110e362b2a8ee86e13cf128929f49c0ac4a	Golden Order Seal	https://eldenring.wiki.fextralife.com/Golden_Order_Seal	https://eldenring.wiki.fextralife.com/Golden_Order_Seal?oldid=758335	Golden Order Seal			lead_only
wiki:fextralife:page-21305:revision-757772	21305	757772	2026-08-21T21:33:22Z	7641110ffd26e7e968ed366ef6453f07e46b8ab8	Albinauric Mask	https://eldenring.wiki.fextralife.com/Albinauric_Mask	https://eldenring.wiki.fextralife.com/Albinauric_Mask?oldid=757772	Albinauric Mask			lead_only
wiki:fextralife:page-21316:revision-757733	21316	757733	2026-08-21T21:32:37Z	7430f70cc637a08113ee4b29e8a3106470777f03	Roar Medallion	https://eldenring.wiki.fextralife.com/Roar_Medallion	https://eldenring.wiki.fextralife.com/Roar_Medallion?oldid=757733	Roar Medallion	location1	Limgrave	lead_only
wiki:fextralife:page-21322:revision-757389	21322	757389	2026-08-21T21:23:16Z	b1f3e5393d6151e11b5e6e60ad58e8539e0f0ba7	Monk's Missive	https://eldenring.wiki.fextralife.com/Monk's_Missive	https://eldenring.wiki.fextralife.com/Monk's_Missive?oldid=757389	Monk's Missive			lead_only
wiki:fextralife:page-21324:revision-756574	21324	756574	2026-08-21T21:07:01Z	f16fb8d9ac0b239699b7cc47d673ba71e2edbc95	Roar of Rugalea	https://eldenring.wiki.fextralife.com/Roar_of_Rugalea	https://eldenring.wiki.fextralife.com/Roar_of_Rugalea?oldid=756574	Roar of Rugalea	location1	Rauh Base	lead_only
wiki:fextralife:page-21355:revision-757711	21355	757711	2026-08-21T21:32:11Z	c2c18ab99751344741b0c5de6f9137d158eecd23	Moon of Nokstella	https://eldenring.wiki.fextralife.com/Moon_of_Nokstella	https://eldenring.wiki.fextralife.com/Moon_of_Nokstella?oldid=757711	Moon of Nokstella			lead_only
wiki:fextralife:page-21356:revision-756575	21356	756575	2026-08-21T21:07:02Z	9f469740da2a9a4f19c1b8fcce13afec37475a4f	Rock Blaster	https://eldenring.wiki.fextralife.com/Rock_Blaster	https://eldenring.wiki.fextralife.com/Rock_Blaster?oldid=756575	Rock Blaster			lead_only
wiki:fextralife:page-21359:revision-757889	21359	757889	2026-08-21T21:35:39Z	2368e2961c4e7b982577f1823d55dedee3b047fd	Dryleaf Cuissardes	https://eldenring.wiki.fextralife.com/Dryleaf_Cuissardes	https://eldenring.wiki.fextralife.com/Dryleaf_Cuissardes?oldid=757889	Dryleaf Cuissardes			lead_only
wiki:fextralife:page-21364:revision-757624	21364	757624	2026-08-21T21:27:52Z	724c01ddb9b230f9fb7b8362b78aaa1058195827	Rock Heart	https://eldenring.wiki.fextralife.com/Rock_Heart	https://eldenring.wiki.fextralife.com/Rock_Heart?oldid=757624	Rock Heart			lead_only
wiki:fextralife:page-21370:revision-756576	21370	756576	2026-08-21T21:07:03Z	327b804d7a6acbe0bebd58a94c076f19f74dd405	Rock Sling	https://eldenring.wiki.fextralife.com/Rock_Sling	https://eldenring.wiki.fextralife.com/Rock_Sling?oldid=756576	Rock Sling			lead_only
