check_id	category	acquisition_class	region	item_name	flag	map_id	review_status	external_family_count	external_families	access_disposition	next_evidence
7772458	smithing_stone	repeated_material_row	Rauh Base	Somber Smithing Stone [8]	42037140	m61_44_47	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7771537	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [3]	14007720	m14_00	audited_one_family	1	gameplay-guide:game8	unresolved	second_independent_exact_landmark_source
7771499	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [4]	14007090	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771514	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [4]	14007370	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771535	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [4]	14007670	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771509	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [5]	14007300	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771524	smithing_stone	repeated_material_row	Raya Lucaria Academy	Smithing Stone [5]	14007480	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771497	smithing_stone	repeated_material_row	Raya Lucaria Academy	Somber Smithing Stone [3]	14007040	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771544	smithing_stone	repeated_material_row	Raya Lucaria Academy	Somber Smithing Stone [3]	14007860	m14_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771540	smithing_stone	repeated_material_row	Raya Lucaria Academy	Somber Smithing Stone [4]	14007760	m14_00	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7773889	smithing_stone	unique_material_row	Roundtable Hold	Smithing Stone [1] (region unconfirmed)	540500		remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771886	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [1]	21007010	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771894	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [1]	21007100	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774561	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [1]	2049447070	m61_49_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774572	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [1]	2051447020	m61_51_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773938	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [2]	21007180	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774068	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [2]	41017110	m41_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773435	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [3]	2047457010	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773505	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [3]	2048467060	m61_49_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773591	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [3]	2050447000	m61_49_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774097	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [3]	42027070	m61_49_44	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771922	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [4]	21007620	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773542	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [5]	2049437600	m61_49_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773937	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [5]	21007060	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773540	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [6]	2049437500	m61_49_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773588	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [6]	2050437220	m61_50_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774555	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [7]	2047457920	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771892	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	21007080	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771898	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	21007140	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773441	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	2047457700	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773541	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	2049437520	m61_49_43	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773611	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	2050467000	m61_49_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774098	smithing_stone	repeated_material_row	Scadu Altus	Smithing Stone [8]	42027080	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773436	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [2]	2047457020	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771915	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [5]	21007550	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771919	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [5]	21007590	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773502	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [6]	2048467030	m61_47_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774092	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [7]	42027020	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774570	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [7]	2050457080	m61_49_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771899	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [8]	21007160	m21_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773607	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [8]	2050447740	m61_49_45	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7774094	smithing_stone	repeated_material_row	Scadu Altus	Somber Smithing Stone [8]	42027040	m25_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771987	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [3]	21027200	m61_50_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771990	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [4]	21027230	m61_50_48	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773941	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [5]	21017090	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773942	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [6]	21017400	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771977	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [7]	21017760	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7773943	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [7]	21017420	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771938	smithing_stone	repeated_material_row	Shadow Keep	Smithing Stone [8]	21017060	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771993	smithing_stone	repeated_material_row	Shadow Keep	Somber Smithing Stone [2]	21027260	m61_50_47	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771978	smithing_stone	repeated_material_row	Shadow Keep	Somber Smithing Stone [8]	21017770	m21_01	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7771968	smithing_stone	repeated_material_row	Shadow Keep	Somber Smithing Stone [9]	21017600	m21_01	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771994	smithing_stone	repeated_material_row	Shadow Keep	Somber Smithing Stone [9]	21027270	m61_50_48	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7771166	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [2]	12027230	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771184	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [2]	12027410	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771217	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [2]	12027720	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771364	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [2]	12077050	m12_09	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771165	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [3]	12027220	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771178	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [3]	12027350	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771234	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [3]	12027900	m12_02	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7771372	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [3]	12077130	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771390	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [3]	12077410	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771173	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [4]	12027300	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771210	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [4]	12027650	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771228	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [4]	12027830	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771363	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [4]	12077040	m12_08	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771374	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [4]	12077150	m12_09	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771206	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12027610	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771216	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12027710	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771219	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12027740	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771225	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12027800	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771385	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12077360	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771392	smithing_stone	repeated_material_row	Siofra River	Smithing Stone [5]	12077430	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771158	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [2]	12027150	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771164	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [2]	12027210	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771391	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [4]	12077420	m12_02	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7770782	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [5]	540642	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771213	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [5]	12027680	m12_02	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7771239	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [5]	12027950	m12_02	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7771189	smithing_stone	repeated_material_row	Siofra River	Somber Smithing Stone [6]	12027445	m12_02	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7770207	smithing_stone	repeated_material_row	Stormveil	Ancient Dragon Smithing Stone	100180		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7770863	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [1]	10007510	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770876	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [1]	10007640	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770887	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [1]	10007750	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770889	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [1]	10007780	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770893	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [1]	10007820	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770827	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007150	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770845	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007310	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770855	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007410	m10_00	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7770871	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007590	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770883	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007710	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770886	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007740	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770891	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007800	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770898	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [2]	10007870	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770825	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [3]	10007130	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770895	smithing_stone	repeated_material_row	Stormveil	Smithing Stone [3]	10007840	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770820	smithing_stone	repeated_material_row	Stormveil	Somber Smithing Stone [1]	10007085	m10_00	trusted	2	gameplay-guide:powerpyx;gameplay-guide:redmaw	unresolved	none_identity_region_trusted
7770844	smithing_stone	repeated_material_row	Stormveil	Somber Smithing Stone [2]	10007300	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770911	smithing_stone	repeated_material_row	Stormveil	Somber Smithing Stone [2]	10007980	m10_00	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7770443	smithing_stone	repeated_material_row	Weeping	Smithing Stone [1]	180540		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7772866	smithing_stone	repeated_material_row	Weeping	Smithing Stone [1]	1043317350	m60_44_32	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772905	smithing_stone	repeated_material_row	Weeping	Smithing Stone [1]	1044327010	m60_44_32	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7774364	smithing_stone	repeated_material_row	Weeping	Smithing Stone [1]	1044347010	m60_43_33	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7770389	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	160650		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7770444	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	180550		trusted	2	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	unresolved	none_identity_region_trusted
7772855	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	1043317020	m60_44_32	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772857	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	1043317090	m60_44_32	audited_one_family	1	gameplay-wiki:eldenpedia	unresolved	second_independent_exact_landmark_source
7772862	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	1043317240	m60_43_30	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772918	smithing_stone	repeated_material_row	Weeping	Smithing Stone [2]	1044337200	m60_44_32	remaining_unreviewed	0		unresolved	first_exact_landmark_source
7772852	smithing_stone	repeated_material_row	Weeping	Somber Smithing Stone [1]	1043307000	m60_43_30	audited_one_family	1	gameplay-guide:redmaw	unresolved	second_independent_exact_landmark_source
7772904	smithing_stone	repeated_material_row	Weeping	Somber Smithing Stone [2]	1044317030	m60_43_30	remaining_unreviewed	0		unresolved	first_exact_landmark_source
