# AUTO-GENERATED by tools/datamine_merchant_shops.py -- which physical merchant opens
# each ShopLineupParam row, and on which map. Replaces datamine_shop_rows.py's false
# 'block = one merchant' region inheritance. One line per (row, merchant instance);
# a row with >1 distinct map region -> gen_data collapses to HUB + DEFAULTED. map_id ->
# region is gen_data's job (_gt_region). map_source: msb|binder|msb+binder|none.
row_id	talk_id	npc_param_id	merchant_name	map_id	map_source	npc_name_id	pos_x	pos_y	pos_z
100817	801226000	32002240	Nomadic Merchant	m60_48_38	msb	180112	-28.623	84.376	19.259
100825	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100825	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100826	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100826	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100827	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100827	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100837	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100837	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100838	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100838	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100839	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100839	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100840	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100840	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100841	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100841	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100842	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100842	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100843	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100843	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100844	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100844	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100845	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100845	801236000	32002340	Nomadic Merchant	m60_49_37	msb	180113	-77.253	97.723	-15.4
100875	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100875	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100876	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100876	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100877	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100877	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100878	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100878	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100880	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100880	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100882	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100882	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100883	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100883	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100884	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100884	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100885	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100885	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100886	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100886	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100887	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100887	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100888	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100888	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100889	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100889	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100890	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100890	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100891	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100891	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100892	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100892	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100893	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100893	801256000	32002542	Isolated Merchant	m60_48_41	msb	180115	-88.673	226.155	-78.51
100900	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100900	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100901	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100901	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100903	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100903	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100909	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100909	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100910	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100910	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100911	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100911	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100912	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100912	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100913	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100913	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100914	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100914	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100915	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100915	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100916	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100916	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100917	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100917	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100918	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100918	801266000	32002650	Hermit Merchant	m60_51_56	msb	180116	-38.944	1625.498	-61.411
100925	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100925	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100926	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100926	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100928	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100928	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100935	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100935	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100936	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100936	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100937	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100937	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100938	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100938	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100939	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100939	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100940	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100940	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100941	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100941	801271202	32002764	Abandoned Merchant	m12_02	msb+binder	180117	1263.398	-811.719	1524.262
100950	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100950	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100951	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100951	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100953	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100953	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100962	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100962	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100963	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100963	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100964	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100964	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100965	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100965	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100966	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100966	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100967	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100967	801281201	32002860	Hermit Merchant	m12_01	msb+binder	180118	-15.027	-203.731	-34.859
100976	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100976	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100977	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100977	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100981	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100981	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100982	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100982	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100983	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100983	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100984	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100984	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100985	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100985	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
100986	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
100986	801291205	32002968	Imprisoned Merchant	m12_05	msb+binder	180119	1570.797	-572.433	1143.958
101503	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101504	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101505	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101506	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101507	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101508	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101509	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101510	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101511	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101512	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101513	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101514	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101515	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101516	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101517	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101518	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101519	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101520	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101521	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101522	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101523	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101524	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101525	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101526	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101527	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101528	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101529	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101530	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101531	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101532	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101549	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101550	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101551	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101552	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101553	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101555	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101556	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101557	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101558	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101559	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101560	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101561	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101562	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101563	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101564	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101565	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101566	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101567	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101568	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101569	102001110	21700079	Finger Reader Enia	m11_10	msb+binder	110200	-348.216	-20.181	-328.244
101800	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101801	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101802	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101803	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101804	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101805	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101806	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101807	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101808	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101809	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101810	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101811	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101812	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101813	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101814	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101815	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101816	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101817	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101818	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101819	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101820	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101821	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101822	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101823	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101824	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101825	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101826	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101827	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101828	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101829	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101830	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101831	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101832	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101833	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101834	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101835	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101836	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101837	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101838	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101839	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101840	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101841	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101842	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101843	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101844	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101845	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101846	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101847	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101848	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101849	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101850	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101851	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101852	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101853	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101854	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101855	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101856	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101857	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101858	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101859	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101860	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101861	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101862	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101863	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101864	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101865	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101866	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101867	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101868	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101869	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101870	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101871	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101872	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101873	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101874	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101875	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101876	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101877	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101878	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101879	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101880	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101881	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101885	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101886	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
101887	600001110	500020079	Twin Maiden Husks	m11_10	msb+binder	160000	-298.32	-22.624	-275.395
