# AUTO-GENERATED by tools/datamine_enemy_drops.py -- DO NOT EDIT, re-emit.
# NpcParam.itemLotId_enemy -> the ItemLotParam_enemy lot GROUP (base+0.. while the row exists and is
# not another NpcParam's base) -> its 1..8 item slots. One row per (npc_id, lot, slot).
# POLARITY: flag>0 = ONE-TIME drop (getItemFlagId; the game never rolls it again -- a CHECK
# candidate). flag blank = FARMABLE, rolls on every kill, never a check.
# chance_pct is the slot's share of ITS OWN ROW's weight (the row's missing weight is the
# "nothing" slot), not of the enemy's whole drop table.
# npc_name is blank unless the game itself ships a name (tables/enemy_names.py); wiki names are
# not invented here. map_id/part are filled only where the flag has exactly ONE source=enemy
# placement in msb_flag_region.tsv.
# 🛑 No row here is an AP location. Whether flagged enemy drops become checks is a product ruling.
npc_id	npc_name	chr_id	lot	slot	category	item_id	full_id	item_name	num	chance_pct	flag	map_id	part
30001300		3000	300000103	2	3	190300	268625756	Exile Greaves	1	1.5000			
30001300		3000	300000104	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30001300		3000	300000105	2	2	52000000	52000000	Bolt	5	10.0000			
30001300		3000	300000106	2	2	52080000	52080000		5	2.0000			
30001300		3000	300000107	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30001300		3000	300000108	2	1	20760	1073762584	Mushroom	1	15.0000			
30001314		3000	300014100	2	3	190000	268625456	Exile Hood	1	1.5000			
30001314		3000	300014101	2	3	190100	268625556	Exile Armor	1	1.5000			
30001314		3000	300014102	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30001314		3000	300014103	2	3	190300	268625756	Exile Greaves	1	1.5000			
30001314		3000	300014104	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30001314		3000	300014105	2	2	52000000	52000000	Bolt	5	10.0000			
30001314		3000	300014106	2	2	52080000	52080000		5	2.0000			
30001314		3000	300014107	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30001314		3000	300014108	2	1	20760	1073762584	Mushroom	1	15.0000			
30001314		3000	300014109	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
30001314		3000	300014110	2	1	10101	1073751925	Smithing Stone [2]	1	1.5000			
30002000		3000	300000600	2	2	16010000	16010000	Spear	1	2.0000			
30002000		3000	300000601	2	3	190000	268625456	Exile Hood	1	1.5000			
30002000		3000	300000602	2	3	190100	268625556	Exile Armor	1	1.5000			
30002000		3000	300000603	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30002000		3000	300000604	2	3	190300	268625756	Exile Greaves	1	1.5000			
30002000		3000	300000605	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30002014		3000	300014600	2	2	16010000	16010000	Spear	1	2.0000			
30002014		3000	300014601	2	3	190000	268625456	Exile Hood	1	1.5000			
30002014		3000	300014602	2	3	190100	268625556	Exile Armor	1	1.5000			
30002014		3000	300014603	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30002014		3000	300014604	2	3	190300	268625756	Exile Greaves	1	1.5000			
30002014		3000	300014605	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30002014		3000	300014606	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
30002014		3000	300014607	2	1	10101	1073751925	Smithing Stone [2]	1	1.5000			
30002034		3000	300000600	2	2	16010000	16010000	Spear	1	2.0000			
30002034		3000	300000601	2	3	190000	268625456	Exile Hood	1	1.5000			
30002034		3000	300000602	2	3	190100	268625556	Exile Armor	1	1.5000			
30002034		3000	300000603	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30002034		3000	300000604	2	3	190300	268625756	Exile Greaves	1	1.5000			
30002034		3000	300000605	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003000		3000	300000700	2	2	16080000	16080000	Torchpole	1	2.0000			
30003000		3000	300000701	2	3	190000	268625456	Exile Hood	1	1.5000			
30003000		3000	300000702	2	3	190100	268625556	Exile Armor	1	1.5000			
30003000		3000	300000703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003000		3000	300000704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003000		3000	300000705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003000		3000	300000706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003000		3000	300000707	2	1	20760	1073762584	Mushroom	1	15.0000			
30003014		3000	300014700	2	2	16080000	16080000	Torchpole	1	2.0000			
30003014		3000	300014701	2	3	190000	268625456	Exile Hood	1	1.5000			
30003014		3000	300014702	2	3	190100	268625556	Exile Armor	1	1.5000			
30003014		3000	300014703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003014		3000	300014704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003014		3000	300014705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003014		3000	300014706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003014		3000	300014707	2	1	20760	1073762584	Mushroom	1	15.0000			
30003014		3000	300014708	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
30003014		3000	300014709	2	1	10101	1073751925	Smithing Stone [2]	1	1.5000			
30003034		3000	300000700	2	2	16080000	16080000	Torchpole	1	2.0000			
30003034		3000	300000701	2	3	190000	268625456	Exile Hood	1	1.5000			
30003034		3000	300000702	2	3	190100	268625556	Exile Armor	1	1.5000			
30003034		3000	300000703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003034		3000	300000704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003034		3000	300000705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003034		3000	300000706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003034		3000	300000707	2	1	20760	1073762584	Mushroom	1	15.0000			
30003200		3000	300000800	2	2	16080000	16080000	Torchpole	1	2.0000			
30003200		3000	300000801	2	3	190000	268625456	Exile Hood	1	1.5000			
30003200		3000	300000802	2	3	190100	268625556	Exile Armor	1	1.5000			
30003200		3000	300000803	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003200		3000	300000804	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003200		3000	300000805	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003200		3000	300000806	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003200		3000	300000807	2	1	20760	1073762584	Mushroom	1	15.0000			
30003214		3000	300014800	2	2	16080000	16080000	Torchpole	1	2.0000			
30003214		3000	300014801	2	3	190000	268625456	Exile Hood	1	1.5000			
30003214		3000	300014802	2	3	190100	268625556	Exile Armor	1	1.5000			
30003214		3000	300014803	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003214		3000	300014804	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003214		3000	300014805	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003214		3000	300014806	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003214		3000	300014807	2	1	20760	1073762584	Mushroom	1	15.0000			
30003214		3000	300014808	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
30003214		3000	300014809	2	1	10101	1073751925	Smithing Stone [2]	1	1.5000			
30003500		3000	300000700	2	2	16080000	16080000	Torchpole	1	2.0000			
30003500		3000	300000701	2	3	190000	268625456	Exile Hood	1	1.5000			
30003500		3000	300000702	2	3	190100	268625556	Exile Armor	1	1.5000			
30003500		3000	300000703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003500		3000	300000704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003500		3000	300000705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003500		3000	300000706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003500		3000	300000707	2	1	20760	1073762584	Mushroom	1	15.0000			
30003514		3000	300014700	2	2	16080000	16080000	Torchpole	1	2.0000			
30003514		3000	300014701	2	3	190000	268625456	Exile Hood	1	1.5000			
30003514		3000	300014702	2	3	190100	268625556	Exile Armor	1	1.5000			
30003514		3000	300014703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30003514		3000	300014704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30003514		3000	300014705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30003514		3000	300014706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30003514		3000	300014707	2	1	20760	1073762584	Mushroom	1	15.0000			
30003514		3000	300014708	2	1	10100	1073751924	Smithing Stone [1]	1	2.5000			
30003514		3000	300014709	2	1	10101	1073751925	Smithing Stone [2]	1	1.5000			
30004000		3000	300000000	2	2	43000000	43000000		1	2.0000			
30004000		3000	300000001	2	3	190000	268625456	Exile Hood	1	1.5000			
30004000		3000	300000002	2	3	190100	268625556	Exile Armor	1	1.5000			
30004000		3000	300000003	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004000		3000	300000004	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004000		3000	300000005	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004000		3000	300000006	2	2	52000000	52000000	Bolt	5	10.0000			
30004000		3000	300000007	2	2	52080000	52080000		5	2.0000			
30004000		3000	300000008	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004000		3000	300000009	2	1	20760	1073762584	Mushroom	1	15.0000			
30004051		3000	300051000	2	2	43000000	43000000		1	2.0000			
30004051		3000	300051001	2	3	190000	268625456	Exile Hood	1	1.5000			
30004051		3000	300051002	2	3	190100	268625556	Exile Armor	1	1.5000			
30004051		3000	300051003	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004051		3000	300051004	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004051		3000	300051005	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004051		3000	300051006	2	2	52000000	52000000	Bolt	5	10.0000			
30004051		3000	300051007	2	2	52080000	52080000		5	2.0000			
30004051		3000	300051008	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004051		3000	300051009	2	1	20760	1073762584	Mushroom	1	15.0000			
30004100		3000	300000100	2	3	190000	268625456	Exile Hood	1	1.5000			
30004100		3000	300000101	2	3	190100	268625556	Exile Armor	1	1.5000			
30004100		3000	300000102	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004100		3000	300000103	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004100		3000	300000104	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004100		3000	300000105	2	2	52000000	52000000	Bolt	5	10.0000			
30004100		3000	300000106	2	2	52080000	52080000		5	2.0000			
30004100		3000	300000107	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004100		3000	300000108	2	1	20760	1073762584	Mushroom	1	15.0000			
30004151		3000	300051100	2	3	190000	268625456	Exile Hood	1	1.5000			
30004151		3000	300051101	2	3	190100	268625556	Exile Armor	1	1.5000			
30004151		3000	300051102	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004151		3000	300051103	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004151		3000	300051104	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004151		3000	300051105	2	2	52000000	52000000	Bolt	5	10.0000			
30004151		3000	300051106	2	2	52080000	52080000		5	2.0000			
30004151		3000	300051107	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004151		3000	300051108	2	1	20760	1073762584	Mushroom	1	15.0000			
30004200		3000	300000200	2	3	190000	268625456	Exile Hood	1	1.5000			
30004200		3000	300000201	2	3	190100	268625556	Exile Armor	1	1.5000			
30004200		3000	300000202	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004200		3000	300000203	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004200		3000	300000204	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004200		3000	300000205	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004200		3000	300000206	2	1	20760	1073762584	Mushroom	1	15.0000			
30004251		3000	300051200	2	3	190000	268625456	Exile Hood	1	1.5000			
30004251		3000	300051201	2	3	190100	268625556	Exile Armor	1	1.5000			
30004251		3000	300051202	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004251		3000	300051203	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004251		3000	300051204	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004251		3000	300051205	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004251		3000	300051206	2	1	20760	1073762584	Mushroom	1	15.0000			
30004300		3000	300000200	2	3	190000	268625456	Exile Hood	1	1.5000			
30004300		3000	300000201	2	3	190100	268625556	Exile Armor	1	1.5000			
30004300		3000	300000202	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004300		3000	300000203	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004300		3000	300000204	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004300		3000	300000205	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004300		3000	300000206	2	1	20760	1073762584	Mushroom	1	15.0000			
30004351		3000	300051200	2	3	190000	268625456	Exile Hood	1	1.5000			
30004351		3000	300051201	2	3	190100	268625556	Exile Armor	1	1.5000			
30004351		3000	300051202	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30004351		3000	300051203	2	3	190300	268625756	Exile Greaves	1	1.5000			
30004351		3000	300051204	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30004351		3000	300051205	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30004351		3000	300051206	2	1	20760	1073762584	Mushroom	1	15.0000			
30005000		3000	300000500	2	3	190000	268625456	Exile Hood	1	1.5000			
30005000		3000	300000501	2	3	190100	268625556	Exile Armor	1	1.5000			
30005000		3000	300000502	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30005000		3000	300000503	2	3	190300	268625756	Exile Greaves	1	1.5000			
30005000		3000	300000504	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30005000		3000	300000505	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30005000		3000	300000506	2	1	20760	1073762584	Mushroom	1	15.0000			
30005051		3000	300051500	2	3	190000	268625456	Exile Hood	1	1.5000			
30005051		3000	300051501	2	3	190100	268625556	Exile Armor	1	1.5000			
30005051		3000	300051502	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30005051		3000	300051503	2	3	190300	268625756	Exile Greaves	1	1.5000			
30005051		3000	300051504	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30005051		3000	300051505	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30005051		3000	300051506	2	1	20760	1073762584	Mushroom	1	15.0000			
30006000		3000	300000600	2	2	16010000	16010000	Spear	1	2.0000			
30006000		3000	300000601	2	3	190000	268625456	Exile Hood	1	1.5000			
30006000		3000	300000602	2	3	190100	268625556	Exile Armor	1	1.5000			
30006000		3000	300000603	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30006000		3000	300000604	2	3	190300	268625756	Exile Greaves	1	1.5000			
30006000		3000	300000605	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30006051		3000	300051600	2	2	16010000	16010000	Spear	1	2.0000			
30006051		3000	300051601	2	3	190000	268625456	Exile Hood	1	1.5000			
30006051		3000	300051602	2	3	190100	268625556	Exile Armor	1	1.5000			
30006051		3000	300051603	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30006051		3000	300051604	2	3	190300	268625756	Exile Greaves	1	1.5000			
30006051		3000	300051605	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30007000		3000	300000700	2	2	16080000	16080000	Torchpole	1	2.0000			
30007000		3000	300000701	2	3	190000	268625456	Exile Hood	1	1.5000			
30007000		3000	300000702	2	3	190100	268625556	Exile Armor	1	1.5000			
30007000		3000	300000703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30007000		3000	300000704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30007000		3000	300000705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30007000		3000	300000706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30007000		3000	300000707	2	1	20760	1073762584	Mushroom	1	15.0000			
30007051		3000	300051700	2	2	16080000	16080000	Torchpole	1	2.0000			
30007051		3000	300051701	2	3	190000	268625456	Exile Hood	1	1.5000			
30007051		3000	300051702	2	3	190100	268625556	Exile Armor	1	1.5000			
30007051		3000	300051703	2	3	190200	268625656	Exile Gauntlets	1	1.5000			
30007051		3000	300051704	2	3	190300	268625756	Exile Greaves	1	1.5000			
30007051		3000	300051705	2	1	15430	1073757254	Stormhawk Feather	1	2.0000			
30007051		3000	300051706	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
30007051		3000	300051707	2	1	20760	1073762584	Mushroom	1	15.0000			
30100000		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100000		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100000		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100000		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100000		3010	301000004	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100000		3010	301000005	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100014		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100014		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100014		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100014		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100014		3010	301000004	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100014		3010	301000005	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100034		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100034		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100034		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100034		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100034		3010	301000004	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100034		3010	301000005	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100100		3010	301000100	2	2	3080000	3080000		1	4.0000			
30100100		3010	301000101	2	2	31030000	31030000		1	4.0000			
30100100		3010	301000102	2	3	200000	268635456	Banished Knight Helm	1	3.0000			
30100100		3010	301000103	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100100		3010	301000104	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100100		3010	301000105	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100114		3010	301000100	2	2	3080000	3080000		1	4.0000			
30100114		3010	301000101	2	2	31030000	31030000		1	4.0000			
30100114		3010	301000102	2	3	200000	268635456	Banished Knight Helm	1	3.0000			
30100114		3010	301000103	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100114		3010	301000104	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100114		3010	301000105	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100134		3010	301000100	2	2	3080000	3080000		1	4.0000			
30100134		3010	301000101	2	2	31030000	31030000		1	4.0000			
30100134		3010	301000102	2	3	200000	268635456	Banished Knight Helm	1	3.0000			
30100134		3010	301000103	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100134		3010	301000104	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100134		3010	301000105	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100140		3010	301000100	2	2	3080000	3080000		1	4.0000			
30100140		3010	301000101	2	2	31030000	31030000		1	4.0000			
30100140		3010	301000102	2	3	200000	268635456	Banished Knight Helm	1	3.0000			
30100140		3010	301000103	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100140		3010	301000104	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100140		3010	301000105	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100172		3010	301000100	2	2	3080000	3080000		1	4.0000			
30100172		3010	301000101	2	2	31030000	31030000		1	4.0000			
30100172		3010	301000102	2	3	200000	268635456	Banished Knight Helm	1	3.0000			
30100172		3010	301000103	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100172		3010	301000104	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100172		3010	301000105	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100200		3010	301000200	2	2	3080000	3080000		1	4.0000			
30100200		3010	301000201	2	2	31030000	31030000		1	4.0000			
30100200		3010	301000202	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100200		3010	301000203	2	3	200100	268635556	Banished Knight Armor	1	3.0000			
30100200		3010	301000204	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100200		3010	301000205	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100214		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100214		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100214		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100214		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100214		3010	301000004	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100214		3010	301000005	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100234		3010	301000200	2	2	3080000	3080000		1	4.0000			
30100234		3010	301000201	2	2	31030000	31030000		1	4.0000			
30100234		3010	301000202	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100234		3010	301000203	2	3	200100	268635556	Banished Knight Armor	1	3.0000			
30100234		3010	301000204	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100234		3010	301000205	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100400		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100400		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100400		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100400		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
30100400		3010	301000004	2	3	200200	268635656	Banished Knight Gauntlets	1	3.0000			
30100400		3010	301000005	2	3	200300	268635756	Banished Knight Greaves	1	3.0000			
30100451		3010	301000000	2	2	3080000	3080000		1	4.0000			
30100451		3010	301000001	2	2	31030000	31030000		1	4.0000			
30100451		3010	301000002	2	3	201000	268636456	Banished Knight Helm (Altered)	1	3.0000			
30100451		3010	301000003	2	3	201100	268636556	Banished Knight Armor (Altered)	1	3.0000			
